X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100
-2.318730014532076	4.431520725667511	-0.18582381064377912	4.036481816948226	3.9308632124307423	-1.8762069158073904	4.009406320225452	5.392965559582592	2.9215931998991542	3.602774720509888	1.70853010494211	3.9236398003106276	0.9252505997191693	4.201614395361953	4.875950027848624	-2.536129746981653	4.639091043129932	-1.1311559038466585	3.8491658656417758	3.9019491167075273	-2.5850213085898774	5.0548773017592366	-2.3308602589668723	4.452089978259621	3.6846428660681854	-2.2872370846241195	3.952473157766639	-1.7791452562650258	3.1904563102574945	4.172023576750682	1.036376035369966	4.430223372507654	2.961011629996716	3.3117990957428027	3.5018795921437764	-0.30451644976567255	3.471234427942127	4.0922927005992795	-1.3188775594467372	3.3505506053405383	-0.1715745821924616	4.1272696058197935	3.8474233542584977	-0.89974958314625	3.9806963005362386	0.38746166531347276	3.9205191663757546	4.465073237623928	0.1966682343415732	4.548965274968932	-0.9831299418068241	4.290742042253698	3.9028869254944896	-1.7798033906126927	3.6020540314506384	-1.3757008954589458	3.759075784513113	3.9581777802835183	-1.5554013530969688	4.123036543947761	-1.3321075803153979	4.389385594204923	3.933854425669061	-1.8135857167386091	4.812249880860114	3.922156121714641	-1.1820147364468712	4.652539208012133	-1.6942993321611464	4.198662342805497	3.5108483692781083	-2.0546799049551483	4.35014048988854	3.669811951597795	4.483444264656453	4.703502909277543	2.54325576917882	4.621176602617247	1.4397951403761562	4.912302522805214	4.332695830165249	-0.10464210999142182	4.050139464331083	0.922403632638195	4.439536174902305	3.2951734404079494	-0.7181632694657093	4.257267450058894	0.7174851599174328	4.266689977132218	3.478654556814833	0.2996015017753378	3.9364419373823187	0.6409326203178936	3.6508166994773705	4.552288954770181	-1.4918908831138076	3.829683763644382	3.3281692088284105	-1.5251140144187199
-2.315519039741784	3.9067881270459144	-2.5215004010906155	4.1004115431156425	4.029968832736544	-1.1322014013194046	3.5441043353057093	-1.89659658550003	4.723870529111277	4.16143267535926	0.8955248233207442	3.7138952018961695	-0.9728669299333552	3.370512763603582	5.276815927011787	-2.1916714024925237	4.21544676742293	3.559311233998734	4.885205838297038	4.7006820412161545	-2.1529248353222563	4.137133142565877	-2.396929507144991	3.9861934937818773	4.14445310774539	6.073496646426641	3.758711399624108	-2.2012450031159423	4.125964004833924	3.8738596817438	-1.6437653052005208	3.702216506213293	5.001112675692698	3.4397024659976045	3.0798452925020046	-0.7568827158431429	4.613845116070284	3.7664093324637324	-1.9083732629895003	5.0240714636408725	-1.7324310089926085	3.8906850337318564	2.9780204672873527	-1.8508130603045587	4.2000097931235025	-0.014132316769123986	3.400455766736445	3.3265425115964256	-1.3915959769801722	5.202304358624761	0.17249625842737978	4.6724026683907764	3.1274800826633964	-0.7627642211050077	4.149243091975398	0.45630756440275744	4.864344150495545	3.6747209409314494	-1.7095299023961643	3.4773732504887094	-1.776849925547991	4.254283134992168	5.349254432543181	0.1359012121064262	4.311030438689749	4.159526811554165	-2.392167355664369	3.830094568236622	-2.2741212622535656	3.386387054080167	3.975377320089246	0.8985229905018288	3.51980550862792	0.53798906918294	5.502073114729764	4.195114993761934	0.10673089858505348	4.322699489482611	-2.065312390727904	3.8485660955977394	4.469355045282721	2.3556799540798656	4.092829043297231	3.528255767992283	3.932004166518882	3.1638894267804307	-2.866206664986751	4.196326032974048	-1.4043674636401537	3.575455895466082	4.8854213670816575	5.14806833081233	5.045796401851989	-1.7960609611370342	3.965967009492106	4.441069923825878	2.6909119555013334	5.004850103712432	4.920278845891139	5.147639440091115
-2.2816633821032557	3.5865577485874605	1.3356296900006757	4.546499771259769	3.9105240103140453	2.7867720324086562	4.046611951186977	1.3792077655291946	3.8776982210088624	3.531587759179742	2.93843638369474	3.9282019198598186	-0.6366648080157616	4.54138723423832	3.66651015001353	-1.0815062997334928	3.389428153825275	1.6851153141442718	3.8638868203524757	4.570440164380709	0.39081101488443376	4.253514751517318	1.6904794964465688	4.204206199161984	3.5595093985429456	-1.819909892667012	3.679143941576453	-2.053207415175869	3.5173669092338122	5.0853365613912915	-2.2523292433737923	3.863150790688601	3.2420617349125997	4.29512110171912	4.667445913223804	-1.2580990459144636	3.9201500477665063	3.9917157487958677	0.21896434518553004	3.594740219694304	-0.648545584459299	3.554299817871055	4.522371832914366	-1.0103111610826612	4.420983313254192	2.8613062038178025	3.874092137720065	3.903610763594292	-1.5435785115572136	4.343843338971783	-1.6478180324939509	4.4069421913229245	3.517683819429883	-1.7762707815568417	3.5414458979260495	-1.738499960649479	4.246357379040513	3.738579017653774	-0.6057939211139408	3.547529911288857	0.9586771449248715	2.4619259298415197	3.676157637026421	-1.6401756321078367	3.8658863370376566	3.1906565157876297	-1.324433715816675	3.5439838386122604	-2.652431503733736	3.6838288057929724	3.0570380706385025	-2.64816973089514	3.457009527715671	-3.3485881823510293	3.322651015201804	4.383909935655141	0.0872619424247644	4.119713760500017	-1.2007150240271334	3.388687220547192	3.934924882383914	-2.3597984934579035	4.169011191164231	-1.9008166855660202	3.6572033989032793	4.075396055817868	-2.0755111635619277	4.030104631741645	-1.4216886014486372	3.06435508238257	3.058053181689866	-2.934996006996085	3.517774473427518	2.4664812027180805	4.559198611625523	4.502041372724483	0.004271185455966292	4.0329345748353775	4.082523530130372	-1.2654764066038409
5.260795027962967	3.552219934485952	-2.0886518016569084	4.068285182683146	3.7508262987408996	-2.1239780518929403	3.222434154243744	1.6435473694064184	4.243921877224029	4.002846592038511	3.058852571300574	3.583055412994851	-1.8621347942623103	3.885647682302306	4.9993736652847005	-0.5853513634740405	4.100955626226141	-0.9417672858900621	4.120288821369704	2.950116636201769	-2.04379352753603	3.526793645522252	-0.24443439929630026	3.510205194388422	4.277336553793367	9.173443106107525	4.680370721473825	-1.7038041914960749	4.157960139707623	4.029986111906011	-1.2696748213944151	3.5987470237684214	4.491832698033668	1.0102122623344865	3.827661830950568	0.6869117928901927	3.6191667355540753	4.25757929246537	-1.1249843224603369	2.2222136560950005	-1.0551720560020246	4.363105673132787	4.614778216606113	-1.3246429557315709	3.7940831212771178	-1.8704838063024618	4.186605847798335	4.1802664606380375	0.795600176773757	3.5132853394736956	0.8939443132274087	3.9250819644613046	3.0428385084575162	-1.7791386429330132	3.9980727632994966	-0.43878601286437535	4.42762543246912	3.9155695306838663	2.3300553801884147	3.9311066107279578	-1.5225809656851952	4.046070018893109	3.4678279587241003	-1.7350906535846036	3.1670218900944187	3.701937861143345	2.15680677942878	4.29567840360538	-3.343082513382623	3.763843673072751	3.78454044500941	0.8996679587681842	4.4760436602501334	-1.4963286198569228	3.590613281389371	4.219362658655644	1.038874572565913	4.034390093479397	-2.3047375301884747	4.263433772604076	3.601240638959567	-1.8895850927876177	3.9686003204515514	1.7983772283560393	3.5589290528365174	3.915311965348655	-1.7839828704249667	4.242583487713688	-0.933415665111314	4.344692615573107	3.4428580916723868	4.189526908569674	4.778097054258731	-0.7957218812410111	4.0046998284103426	3.778958307264362	-0.12365970990408881	3.427941453573695	2.791815712326754	-3.5210753498963325
-0.8075481617189448	3.4858968969534643	4.209351146767919	2.7307223438141692	3.903005378465558	0.5632478621186866	3.1383418845147517	6.639635906081552	3.818017620363774	3.3320465952708704	0.7851879322724322	3.467499989167964	1.2613334641790561	3.9750220461214476	3.3463756966234155	-1.2455123872180105	3.6133850940886667	2.4467000951075235	3.085339122427473	3.378905402378269	-0.2691987529720219	4.294657349481752	0.25598067319444584	3.7936028290066943	3.7168364770431297	-2.4150705930500265	3.5592456076838994	3.0838775570414025	3.418043231314508	3.4363375414199164	0.9168752917014065	3.17185664221576	4.025151203668548	3.7619535319220465	4.597917414860219	-1.6177493332333792	3.396898686579969	4.56266386992313	-0.9390550381101442	4.008620802726031	2.4955945025229416	3.511107751533155	3.6873027664818507	-1.7734849701064939	2.9923930773865104	-0.208996683413291	3.4841412220073362	4.287939957024067	0.7856538398181695	3.902529211379804	0.38627370069259137	4.07460372470907	3.357748681335839	3.339953211658781	3.5443497110278086	-0.6868738961437573	4.385282886128641	3.5791937239591185	-1.3413598202158026	3.548612519231454	0.3426637299284669	3.659311926392053	4.0935837032828974	-1.336981211126623	4.474223053570342	3.9288812930499866	-2.928467509092463	3.2677502563025387	-3.2263751496999666	4.532901770786852	4.036970709286477	-2.436381678308335	2.3774739170739023	-3.4511734812507884	3.2247547046939795	3.2543989991117583	-2.5765097889129156	4.343305471259782	-3.105749938053716	3.454661848228184	4.155231831701879	-1.3475155999049957	2.7777142970771127	1.242432040112539	3.647307253045621	3.897558838432194	-1.7466641128340834	3.2652537187571298	-3.657162092021645	3.083667125036645	3.845287414434143	1.9493728013905143	4.098870153260851	-1.5887776299520073	3.626173468884553	3.8636018711003843	0.432071183433559	3.764697272068867	3.836118768984186	-1.68636625395478
2.1257317070440824	3.182459009726042	3.105916037941503	4.536145502402769	3.490696660586273	3.9124702812986656	3.574973715316003	-1.1166683455955952	4.094412806758308	4.649079148229193	4.043520995573807	3.0135570935444687	0.6505108570386338	3.708639261823606	3.4006153336014764	1.011075579434099	4.351771509476998	-0.04540004322987259	3.091765013849497	3.736097617696297	5.846968377006553	3.543504082147	3.7244459549424276	3.0362070368244733	3.4685157394499955	6.547509137933424	3.7930150495821957	6.276985826352024	3.069547725546343	3.6894894479447062	0.8685782895158627	4.037801310571854	4.060697239110316	-1.933430588023066	3.278529821170107	-1.780928411909892	3.4237044035041118	4.763911666670628	-1.8757783095600231	2.571010575669871	-1.7218781718225664	4.154498726355908	3.700663972015566	7.16268006603345	4.360943057335673	4.811933825827045	3.30205126227799	3.5960231478617013	0.7645711708918844	3.6497218215800156	-1.501974209279917	3.929283042885236	3.63281206405234	-0.5241414496522485	3.751200875613458	-1.1955577549586514	3.8089874845400877	4.282075846116036	0.6495329775318179	2.682653226688523	-1.7871381213330795	3.5520169982229723	2.796331262714581	8.941383409180254	2.889830682941654	3.780998974259304	-2.312629492729453	3.371098479113499	-2.676941221951736	3.3571262704310056	3.0877943295004413	-1.6938539708582159	3.6756965993830417	-1.5554884131068079	3.03412985649912	3.9326947429504897	-2.437710487293888	3.5847483570770624	-2.7589674944256264	3.9642608003986637	3.1366279822674468	-2.900874996695952	2.3799060189035544	-3.5204479688456747	3.2617121510226514	3.776959955405671	-3.4864653184876246	3.008986655078948	-0.6180449277759225	3.9639462209356906	3.3041545970231416	-2.6709510149154125	3.6967443284405084	-3.646669680119956	3.992875340144285	3.5034315881457863	-3.090347397899318	3.1012457888076543	3.3437159093560798	-1.8190581471547562
-0.13784210676276235	4.523327866967172	-0.8163626481940002	3.3985750196902225	5.08956779020591	-1.9767912428315881	3.493273515836599	4.2360132076030235	3.854399728273636	3.5928700311655417	7.600453168361692	4.2963316756702	4.06715316541932	4.242560491318824	3.1831419910578482	4.481623036018656	3.31914550856943	3.209044194813655	3.706724396157958	3.3539119870487215	0.4416846696104882	4.371998163236604	5.459911850979129	3.9264238836311187	2.893883915238366	-2.062055999864589	4.342275183206022	-0.7712755498853717	3.523828131249583	3.3610717617016808	4.976100200618342	4.3298435476169495	3.28842330815528	3.5233941701948153	3.010498899209811	1.103216057585293	4.237237597695265	3.849468492152579	0.35615096293869497	3.5139897269902023	-1.3681866058937127	2.520186706403331	4.40865557514131	-0.8085518043542044	3.874797809121081	-1.9028250831659217	2.901040932401271	4.044614170382602	-1.853998859122362	4.305095034716692	-1.1520455464493633	3.605256697868011	3.246353499249366	-1.3554566007208113	4.590453558108317	7.43506069174874	3.8059415461841453	3.8137840419913864	-0.658857712540057	4.792450426819787	0.384501597773958	3.026075520489046	3.0218874355295333	2.2864726515342544	3.763409810312117	2.8855705526714766	-2.369024641858977	3.3881400618379125	-0.6324043914406419	3.3149522875459074	3.6125236029576233	-1.4016858410103215	3.233234914453134	-1.0902906363001992	3.7320685529627173	3.60807662272192	-1.448083212767151	3.606859012601628	-1.3065296159013051	3.5392383996535544	3.9493357370825524	-1.6278272035937453	3.9509020873496876	-0.42324619408891956	3.6958408050458527	4.032895676567596	-1.7181192293701901	4.315199419892561	-3.0769301822549306	2.6860278033372618	3.055722978968439	-3.648157652987263	3.2214003849249475	-3.30080380720057	4.427480918059004	1.871490823390125	-0.34754290930972626	4.134177896053035	3.363046562127923	1.6257440973004642
-2.1104653041035624	4.6318033965196355	2.3971471708957086	4.432926285310793	3.471008478183821	-1.2672394154791469	2.628026693027045	4.000136322175351	3.4611999117790537	3.9961889151360306	5.002502225917094	3.1536752590905235	2.8559140532417397	4.243548950889388	3.424556109740463	-2.1145016227418805	3.960785266593021	-0.628315285805055	3.2491009785182454	4.752975837634932	2.1839531532408847	4.046653881239149	1.9644351459195362	3.3581638088687162	4.063598212722725	-0.5899527274067121	4.234526644805687	-1.3183410289448512	4.651897385626849	4.146304877889287	1.098597108958165	4.105103653848357	4.013379759183062	-1.7838594663023128	4.45336357961709	1.5047567545736964	3.716378789444349	3.4664975396787936	-1.7133933495689455	3.0584520044193093	-1.561548122480265	4.533267867719693	3.856727468644977	-1.8139562399111924	3.720171022744046	4.1038412000863005	4.23676933950026	4.161932224953326	-1.426556807571425	3.6852460935622284	-1.6032299009270399	3.55389376621833	3.599370617661643	-1.6100520707275638	3.5044475943505686	-1.3933192717929208	3.6444447727798934	3.784960106381298	-1.0156341183290083	3.6684624267194095	-0.6455630453384691	3.527789793961852	3.7678582549401076	-0.4197766660019117	3.832771208117984	2.317709761775146	3.280554252930614	3.8552358799355186	-3.010742442937043	3.8056723637981795	3.735285418598224	-0.8166097781833139	2.803144523315307	1.5031464954445064	3.707857490383218	3.423055298941094	-0.5143048163294764	4.020101574339899	-3.1166168729855275	3.7348372621210424	4.251168679728333	-1.4320080854352728	3.6194383472930776	-1.7562951026410332	4.009242334203332	3.4463970788240346	1.2819664212548199	4.31239352847188	-0.8737558421131784	3.5906879409693206	3.745362350202919	0.682885786260997	4.159439866527164	-3.383112907922476	3.4149366154526755	4.3935211720827745	-2.2807513206034953	3.860606086770607	3.361312229677422	2.6047668114672726
-1.930226757235345	3.855807013833615	1.4981781348252747	4.299959865778941	4.62134627782183	-2.1181492978602727	3.7978551783557895	-1.578321234904686	4.320240420630989	4.3424297777227165	-2.5644982799150062	4.070109310339265	-0.9201386267088665	4.7593200960520825	3.908900712410758	1.3662868175908347	3.332515083751266	3.8470320049895346	4.677766719233627	3.657921762941899	0.8884950677385982	4.04370208137455	-2.1743236498414555	4.285563829984544	4.535843179847299	3.0172031758986395	3.5656886387238043	-2.191318806129665	4.048231443329737	4.739418485759035	1.9861052798930456	3.978192375472379	3.5557680523672426	-1.835442115646676	4.80311963499971	2.4105380975029442	3.6877748579359455	3.0298742367578915	-1.717992965174095	4.210346584986446	0.8118120818389505	4.599800952817039	3.2798786583316306	-1.9201327095082394	3.4958378904347143	-1.4289456333727382	3.652154836017558	3.5869312543203935	-1.7111028563124762	4.192263033007875	-1.6594430644402272	2.694808432670153	3.9332483915185357	1.6508176561534653	3.412096728847419	-1.7419931849778936	4.381460535384511	3.8196584725702385	-1.8036668242096334	4.249206179047578	-0.8235905421864396	3.879733366608819	3.711814488674082	-1.8589778544247633	4.267850050841409	4.422143568535233	2.624563340557924	4.589680019135972	-0.6536810903935919	3.9279903049029157	3.479867818521309	2.5880143447313064	4.302997583074699	-1.5719219506435314	3.9820404564255836	4.118234091654384	-1.2608267485422435	4.765262485456796	1.6730019580332078	4.188061537211438	3.015559434311646	0.1338305798559381	4.055984248540512	0.6715442852992641	4.052374924400408	4.235964204395145	-0.6278675546683452	4.652052937959861	0.6010545782581537	4.085088026935687	3.7103806393940335	-0.6186150872123481	4.280383685674957	3.0110384034427007	4.863250155308686	4.986378765840891	-2.3608962258999373	4.045312371933165	4.6568190174498465	1.4803393882236329
-0.9553864535931565	4.550830435961439	-1.696565215885824	3.2890929824624404	4.157694840507674	-1.9066875009979758	4.738038947922377	1.8325820912510418	4.362355325369395	5.556954621636467	-2.5880100910101573	4.589218821849229	-1.5112350323126025	4.046602916142752	5.027570022276462	-2.400800587839243	4.083702169994011	-1.9965887994813116	4.339579813401107	4.812019833158438	-2.0525531306794997	3.681952769207504	-2.17119531706441	4.487132372697631	4.48538516377744	-2.395031699608839	4.720387412825406	-0.026199875756415646	4.861820672470602	4.165725521019492	-1.4714609185993641	5.121465035104299	4.746426603626955	-1.5005129697939732	3.094989354015909	0.8842413024224423	3.7709172245945703	4.566491363909016	-1.8827436339717407	5.1310313196434105	-1.4883578183449893	4.200749568386426	5.361686637887427	-1.5415077041010858	5.068280506215097	-1.8309667755826227	3.395862512226676	4.215719641096171	9.256198188264248	4.5378626453624875	14.142805812165564	3.9931866769283344	4.340081558970908	0.5724224412529422	3.652118465365005	0.9190506962130335	3.9930333442139028	5.231793009737891	-0.9757011774601778	3.582618641185844	-1.6950498905132905	4.417882590232794	3.937324130759125	1.7533582990108179	3.9264265416868995	4.574684508650835	3.2749984030604615	4.426443171652039	2.875975602340957	4.388709147261055	4.366993992194605	4.333897785900654	4.578370958982887	4.902109939850404	4.62565266460328	4.921178592066854	3.96855767677929	4.593081261623266	-1.3533293278044953	3.9201093786360506	4.777804807423488	3.374998525894245	5.400763855654075	-0.6356039629842829	3.506038335666541	3.6420887598461293	-0.2974852339396719	4.803821962383274	4.176410456235552	4.02580821900423	4.625032284551991	1.251646928125906	3.1646738061664506	-0.19475111007723223	4.2442170403347195	4.600671686852765	2.414159161466037	4.4265252350588185	4.129706981114788	1.5120708138923253
